Event	ID	Name			Wwise Object Path	Notes
	394109931	PIECE_PICK			\Default Work Unit\Puzzles\PicturePuzzle\PIECE_PICK	
	410314580	MOTH_END_FLIGHT			\Default Work Unit\Moth\MOTH_END_FLIGHT	
	541555517	MOTH_START_FLIGHT			\Default Work Unit\Moth\MOTH_START_FLIGHT	
	590963579	CAR_PASS			\Default Work Unit\Ambience\Cars\CAR_PASS	
	1107599359	PUZZLE_SOLVED			\Default Work Unit\Puzzles\PUZZLE_SOLVED	
	1275729080	LIVINGROOM_ENTER			\Default Work Unit\Ambience\LIVINGROOM_ENTER	
	1305045635	SFX_UNMUTE			\Default Work Unit\Menu\SFX_UNMUTE	
	1512987680	MENUBUTTON_PRESS			\Default Work Unit\Menu\MENUBUTTON_PRESS	
	1571339874	INGAMEMENU_CLOSE			\Default Work Unit\Menu\INGAMEMENU_CLOSE	
	1594770167	MAP_FAILED			\Default Work Unit\Puzzles\Map\MAP_FAILED	
	1669806022	MOTH_HIT_WINDOW			\Default Work Unit\Moth\MOTH_HIT_WINDOW	
	1696404602	MUSIC_MUTE			\Default Work Unit\Menu\MUSIC_MUTE	
	1726470029	Photograph_1			\Default Work Unit\Story Bites\Photograph_1	
	1931074718	MENU_START_GAME			\Default Work Unit\Menu\MENU_START_GAME	
	1963600256	PUZZLE_LEAVING			\Default Work Unit\Puzzles\PUZZLE_LEAVING	
	2130706069	STORYBITE_TEST			\Default Work Unit\STORYBITE_TEST	
	2132259803	MUSIC_UNMUTE			\Default Work Unit\Menu\MUSIC_UNMUTE	
	2177473561	PIECE_PLACED_WRONG			\Default Work Unit\Puzzles\PicturePuzzle\PIECE_PLACED_WRONG	
	2200206093	MUG_PLACED_RIGHT			\Default Work Unit\Puzzles\Kitchen\MUG_PLACED_RIGHT	
	2218639190	BULB_PLACED_WRONG			\Default Work Unit\Puzzles\Lightbulb\BULB_PLACED_WRONG	
	2345344986	STARBUTTON_PRESS_NOMUSIC			\Default Work Unit\Puzzles\Star\STARBUTTON_PRESS_NOMUSIC	
	2720771844	PIECE_PLACED_RIGHT			\Default Work Unit\Puzzles\PicturePuzzle\PIECE_PLACED_RIGHT	
	2835551186	SFX_MUTE			\Default Work Unit\Menu\SFX_MUTE	
	3041425555	STAR_FAILED			\Default Work Unit\Puzzles\Star\STAR_FAILED	
	3098926425	Television			\Default Work Unit\Story Bites\Television	
	3111840605	MAPBUTTON_PRESS			\Default Work Unit\Puzzles\Map\MAPBUTTON_PRESS	
	3258781332	PUZZLE_SOLVING			\Default Work Unit\Puzzles\PUZZLE_SOLVING	
	3307976374	MAINMENU_OPEN			\Default Work Unit\Menu\MAINMENU_OPEN	
	3443637649	TESTMAPBUTTON			\Default Work Unit\TESTMAPBUTTON	
	3543172817	STARBUTTON_PRESS			\Default Work Unit\Puzzles\Star\STARBUTTON_PRESS	
	3545095724	BULB_PICK_UP			\Default Work Unit\Puzzles\Lightbulb\BULB_PICK_UP	
	3572297172	MUG_PLACED_WRONG			\Default Work Unit\Puzzles\Kitchen\MUG_PLACED_WRONG	
	3831078465	AMBIENCE_CITY			\Default Work Unit\Ambience\City\AMBIENCE_CITY	
	4019917531	BULB_PLACED_RIGHT			\Default Work Unit\Puzzles\Lightbulb\BULB_PLACED_RIGHT	
	4165127606	INGAMEMENU_OPEN			\Default Work Unit\Menu\INGAMEMENU_OPEN	
	4258653052	TEST_EVENT			\Default Work Unit\TEST_EVENT	

Game Parameter	ID	Name			Wwise Object Path	Notes
	1571361561	TENSION			\Default Work Unit\TENSION	
	3334266196	MOTH_DOPPLER			\Default Work Unit\MOTH_DOPPLER	
	4010911193	MOTH_SPEED			\Default Work Unit\MOTH_SPEED	

Modulator LFO	ID	Name			Wwise Object Path	Notes
	1001405383	Modulator LFO (Custom)				
	1011971041	Modulator LFO (Custom)				

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	973032455	Grabbing Paper 03_01	Y:\Documents\DADIU\Graduation Game\Project\Project_WwiseProject\.cache\Windows\SFX\Grabbing Paper 03_831F1FD6.wem		\Actor-Mixer Hierarchy\Default Work Unit\Interaction\Paper\Move Paper\Grabbing Paper 03_01		3746
	977938458	BUTTONS_TAPE_MACHINE_GRANULAR_MEDIUM_1_CLOSE	Y:\Documents\DADIU\Graduation Game\Project\Project_WwiseProject\.cache\Windows\SFX\BUTTONS_TAPE_MACHINE_GRANULAR_MEDIUM_1_CLOSE_E8E612C0.wem		\Actor-Mixer Hierarchy\Default Work Unit\Puzzle\Map\Press Pin\Button\BUTTONS_TAPE_MACHINE_GRANULAR_MEDIUM_1_CLOSE		3159
	980128403	235540__simosco__lamp-click-on-off	Y:\Documents\DADIU\Graduation Game\Project\Project_WwiseProject\.cache\Windows\SFX\235540__simosco__lamp-click-on-off_ABA0E5F8.wem		\Actor-Mixer Hierarchy\Default Work Unit\Puzzle\Bulb\Turn on\235540__simosco__lamp-click-on-off		2341
	989804104	Rajdoot,motorcycle,kick,start,rev,away,slow	Y:\Documents\DADIU\Graduation Game\Project\Project_WwiseProject\.cache\Windows\SFX\Rajdoot,motorcycle,kick,start,rev,away,slow_379244B3.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambience\Street\Cars\Random Car Pass\Rajdoot,motorcycle,kick,start,rev,away,slow		294461
	991979302	HIT_WINDOW_SOFT_7	Y:\Documents\DADIU\Graduation Game\Project\Project_WwiseProject\.cache\Windows\SFX\HIT_WINDOW_SOFT_7_379244B3.wem		\Actor-Mixer Hierarchy\Default Work Unit\Moth\Hit window\HIT_WINDOW_SOFT_7		3515
	992088354	MOTH_FLY_LOUD	Y:\Documents\DADIU\Graduation Game\Project\Project_WwiseProject\.cache\Windows\SFX\MOTH_FLY_LOUD_D62779EF.wem		\Actor-Mixer Hierarchy\Default Work Unit\Moth\MOTH_FLY_LOUD		218209
	992203550	Paper Handling and Turning Sequence	Y:\Documents\DADIU\Graduation Game\Project\Project_WwiseProject\.cache\Windows\SFX\Paper Handling and Turning Sequence_C3353445.wem		\Actor-Mixer Hierarchy\Default Work Unit\Interaction\Paper\Pick Paper Up\Paper Handling and Turning Sequence		6937
	994601042	No light	Y:\Documents\DADIU\Graduation Game\Project\Project_WwiseProject\.cache\Windows\SFX\No light_005E2381.wem		\Interactive Music Hierarchy\Default Work Unit\Exploration Music\Livingroom\No light\No light		2023864
	995027928	MOTH_LANDING_2	Y:\Documents\DADIU\Graduation Game\Project\Project_WwiseProject\.cache\Windows\SFX\MOTH_LANDING_2_379244B3.wem		\Actor-Mixer Hierarchy\Default Work Unit\Moth\Moth landing\MOTH_LANDING_2		11097
	1009401605	Car_Ford_Focus_2009_Accel_Slowly_PSEM_051	Y:\Documents\DADIU\Graduation Game\Project\Project_WwiseProject\.cache\Windows\SFX\Car_Ford_Focus_2009_Accel_Slowly_PSEM.051_379244B3.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambience\Street\Cars\Random Car Pass\Car_Ford_Focus_2009_Accel_Slowly_PSEM_051		50600
	1044749691	Rattle_5	Y:\Documents\DADIU\Graduation Game\Project\Project_WwiseProject\.cache\Windows\SFX\Rattle_5_E8E612C0.wem		\Actor-Mixer Hierarchy\Default Work Unit\Puzzle\Map\Press Pin\Rattle\Rattle_5		2822
	1062689332	Bug_Zapper_PSEM_043	Y:\Documents\DADIU\Graduation Game\Project\Project_WwiseProject\.cache\Windows\SFX\Bug_Zapper_PSEM.043_B7848B08.wem		\Actor-Mixer Hierarchy\Default Work Unit\Puzzle\Bulb\Crackle\Bug_Zapper_PSEM_043		13144
	1063253616	HIT_WINDOW_SOFT_4	Y:\Documents\DADIU\Graduation Game\Project\Project_WwiseProject\.cache\Windows\SFX\HIT_WINDOW_SOFT_4_379244B3.wem		\Actor-Mixer Hierarchy\Default Work Unit\Moth\Hit window\HIT_WINDOW_SOFT_4		3415

